Date,Mkt-RF,SMB,HML,RF
2023-03-06,-1.3e-05,-0.000165,-9e-06,1.6000000000000001e-06
2023-03-07,-0.000145,7.400000000000001e-05,-6.6e-05,1.6000000000000001e-06
2023-03-08,8e-06,1.9e-05,-3.9e-05,1.6000000000000001e-06
2023-03-09,-0.000202,-6.3e-05,-6.7e-05,1.6000000000000001e-06
2023-03-10,-0.000168,-0.000146,8.100000000000002e-05,1.6000000000000001e-06
2023-03-13,-3.4e-05,-6.099999999999999e-05,-0.00035200000000000005,1.6000000000000001e-06
2023-03-14,0.000171,1.1999999999999999e-05,-4e-05,1.6000000000000001e-06
2023-03-15,-7.900000000000001e-05,-7.000000000000001e-06,-0.000182,1.6000000000000001e-06
2023-03-16,0.00017600000000000002,1.8e-05,-1.9e-05,1.6000000000000001e-06
2023-03-17,-0.000121,-8.100000000000002e-05,-0.000156,1.6000000000000001e-06
2023-03-20,8.4e-05,-6.2e-05,7.400000000000001e-05,1.6000000000000001e-06
2023-03-21,0.000149,4.5e-05,6.7e-05,1.6000000000000001e-06
2023-03-22,-0.000174,-8e-05,-4.699999999999999e-05,1.6000000000000001e-06
2023-03-23,2.1e-05,-1.7e-05,-0.000154,1.6000000000000001e-06
2023-03-24,4.6e-05,1.1000000000000001e-05,7.2e-05,1.6000000000000001e-06
2023-03-27,2.7000000000000002e-05,2.2000000000000003e-05,0.000101,1.6000000000000001e-06
2023-03-28,-1.7e-05,-1.6e-05,7.5e-05,1.6000000000000001e-06
2023-03-29,0.000139,-3e-05,-5.3e-05,1.6000000000000001e-06
2023-03-30,5e-05,-5.500000000000001e-05,-5.7999999999999994e-05,1.6000000000000001e-06
2023-03-31,0.000153,6.9e-05,-7.7e-05,1.6000000000000001e-06
2023-04-03,2.8000000000000003e-05,-4.699999999999999e-05,7.8e-05,1.8e-06
2023-04-04,-7.2e-05,-9.7e-05,-7.3e-05,1.8e-06
2023-04-05,-4e-05,-0.00014,0.00014,1.8e-06
2023-04-06,3.4e-05,5e-06,-5.3e-05,1.8e-06
2023-04-10,2e-05,7.900000000000001e-05,2.8000000000000003e-05,1.8e-06
2023-04-11,5.999999999999999e-06,4.699999999999999e-05,5.7999999999999994e-05,1.8e-06
2023-04-12,-5.1000000000000006e-05,-5.500000000000001e-05,3.7000000000000005e-05,1.8e-06
2023-04-13,0.000139,3.6e-05,-0.00011699999999999998,1.8e-06
2023-04-14,-2.3e-05,-9.499999999999999e-05,2e-05,1.8e-06
2023-04-17,3.3e-05,7.900000000000001e-05,-2e-05,1.8e-06
2023-04-18,4e-06,-4.3e-05,-2.8999999999999997e-05,1.8e-06
2023-04-19,-4e-06,2.8000000000000003e-05,3.9e-05,1.8e-06
2023-04-20,-6.099999999999999e-05,9e-06,-2.6e-05,1.8e-06
2023-04-21,8e-06,2.6e-05,-9.1e-05,1.8e-06
2023-04-24,0.0,-4e-05,4.7999999999999994e-05,1.8e-06
2023-04-25,-0.00017600000000000002,-9.9e-05,1.1000000000000001e-05,1.8e-06
2023-04-26,-4.0999999999999994e-05,1.4000000000000001e-05,-7.6e-05,1.8e-06
2023-04-27,0.00018500000000000002,-5.6000000000000006e-05,0.0,1.8e-06
2023-04-28,7.7e-05,1.5e-05,1.8e-05,1.8e-06
2023-05-01,-2e-06,3e-05,-7.900000000000001e-05,1.6000000000000001e-06
2023-05-02,-0.000128,-5.3e-05,-0.000139,1.6000000000000001e-06
2023-05-03,-5.6000000000000006e-05,0.000106,-0.00010200000000000001,1.6000000000000001e-06
2023-05-04,-7.8e-05,-2.8999999999999997e-05,-0.0001,1.6000000000000001e-06
2023-05-05,0.00018999999999999998,4.0999999999999994e-05,6.099999999999999e-05,1.6000000000000001e-06
2023-05-08,8e-06,-3.1e-05,-2.7000000000000002e-05,1.6000000000000001e-06
2023-05-09,-4.3e-05,1e-05,-5e-06,1.6000000000000001e-06
2023-05-10,4.3e-05,4.5e-05,-0.000131,1.6000000000000001e-06
2023-05-11,-2.1e-05,-4.7999999999999994e-05,-7.000000000000001e-06,1.6000000000000001e-06
2023-05-12,-2.2000000000000003e-05,-1.9e-05,3.5e-05,1.6000000000000001e-06
2023-05-15,4.699999999999999e-05,8.4e-05,1e-06,1.6000000000000001e-06
2023-05-16,-7.2e-05,-3.3e-05,-4.699999999999999e-05,1.6000000000000001e-06
2023-05-17,0.000132,8.7e-05,0.000118,1.6000000000000001e-06
2023-05-18,9.9e-05,-8e-06,-3.8e-05,1.6000000000000001e-06
2023-05-19,-2.6e-05,-4.5e-05,-3.1e-05,1.6000000000000001e-06
2023-05-22,1.7e-05,0.000126,-2.2000000000000003e-05,1.6000000000000001e-06
2023-05-23,-0.00010899999999999999,3.9e-05,0.000105,1.6000000000000001e-06
2023-05-24,-7.2e-05,-3.2e-05,-1.9e-05,1.6000000000000001e-06
2023-05-25,6.4e-05,-7.099999999999999e-05,-0.00010899999999999999,1.6000000000000001e-06
2023-05-26,0.000132,4e-06,-8.7e-05,1.6000000000000001e-06
2023-05-30,-1e-06,-1.5e-05,-4.0999999999999994e-05,1.6000000000000001e-06
2023-05-31,-6e-05,-1e-05,-0.000113,1.6000000000000001e-06
2023-06-01,0.00010200000000000001,1.4000000000000001e-05,-7.000000000000001e-06,1.8999999999999998e-06
2023-06-02,0.00016200000000000003,0.000155,0.000165,1.8999999999999998e-06
2023-06-05,-2.6e-05,-0.0001,-7.400000000000001e-05,1.8999999999999998e-06
2023-06-06,4.699999999999999e-05,0.000212,0.000132,1.8999999999999998e-06
2023-06-07,-3.6e-05,0.000134,0.000225,1.8999999999999998e-06
2023-06-08,5.9e-05,-4.9e-05,-0.000115,1.8999999999999998e-06
2023-06-09,2.9999999999999997e-06,-7.099999999999999e-05,-4e-05,1.8999999999999998e-06
2023-06-12,9.399999999999998e-05,5e-06,-0.000139,1.8999999999999998e-06
2023-06-13,7.400000000000001e-05,5.6999999999999996e-05,7.000000000000001e-06,1.8999999999999998e-06
2023-06-14,-4e-06,-8.9e-05,-9.2e-05,1.8999999999999998e-06
2023-06-15,0.00012199999999999998,-3.5e-05,5.999999999999999e-06,1.8999999999999998e-06
2023-06-16,-4.5e-05,-5.500000000000001e-05,2.2000000000000003e-05,1.8999999999999998e-06
2023-06-20,-4.9e-05,4.3e-05,-6.6e-05,1.8999999999999998e-06
2023-06-21,-5.6000000000000006e-05,2.9999999999999997e-06,5.500000000000001e-05,1.8999999999999998e-06
2023-06-22,3.2e-05,-6.7e-05,-0.000123,1.8999999999999998e-06
2023-06-23,-8.4e-05,-6.3e-05,7.000000000000001e-06,1.8999999999999998e-06
2023-06-26,-4.7999999999999994e-05,-3.3e-05,0.00013000000000000002,1.8999999999999998e-06
2023-06-27,0.000121,4.699999999999999e-05,-5.2e-05,1.8999999999999998e-06
2023-06-28,4e-06,5.4000000000000005e-05,-4.2e-05,1.8999999999999998e-06
2023-06-29,4.4000000000000006e-05,5.2e-05,7.6e-05,1.8999999999999998e-06
2023-06-30,0.00011399999999999999,-6.3e-05,-7.7e-05,1.8999999999999998e-06
2023-07-03,1.5e-05,0.0,0.00010700000000000001,2.1999999999999997e-06
2023-07-05,-2.8999999999999997e-05,-9.499999999999999e-05,-2.6e-05,2.1999999999999997e-06
2023-07-06,-9.499999999999999e-05,-5.2e-05,-6.8e-05,2.1999999999999997e-06
2023-07-07,-1.1999999999999999e-05,0.000106,0.00012199999999999998,2.1999999999999997e-06
2023-07-10,3.7000000000000005e-05,0.000128,0.0,2.1999999999999997e-06
2023-07-11,7.6e-05,2.9999999999999997e-06,4.9e-05,2.1999999999999997e-06
2023-07-12,7.400000000000001e-05,3.1e-05,4.4000000000000006e-05,2.1999999999999997e-06
2023-07-13,9e-05,5e-06,-1e-05,2.1999999999999997e-06
2023-07-14,-2.5e-05,-3.1e-05,-0.000151,2.1999999999999997e-06
2023-07-17,4.9e-05,7.5e-05,-2.7000000000000002e-05,2.1999999999999997e-06
2023-07-18,7.8e-05,2.1e-05,0.00010899999999999999,2.1999999999999997e-06
2023-07-19,2.5e-05,-7.000000000000001e-06,0.000132,2.1999999999999997e-06
2023-07-20,-8.100000000000002e-05,-5.7999999999999994e-05,6.4e-05,2.1999999999999997e-06
2023-07-21,-5e-06,-3.4e-05,-3.6e-05,2.1999999999999997e-06
2023-07-24,3.1e-05,-2.8000000000000003e-05,7.7e-05,2.1999999999999997e-06
2023-07-25,2.5e-05,-4e-06,-7.900000000000001e-05,2.1999999999999997e-06
2023-07-26,2e-06,6.7e-05,0.000103,2.1999999999999997e-06
2023-07-27,-7.5e-05,-9.2e-05,2.8999999999999997e-05,2.1999999999999997e-06
2023-07-28,0.00011399999999999999,5.6000000000000006e-05,-3.5e-05,2.1999999999999997e-06
2023-07-31,2.6e-05,0.00010800000000000001,-8e-06,2.1999999999999997e-06
2023-08-01,-3.5e-05,-1.7e-05,3e-05,2e-06
2023-08-02,-0.000149,-1.9e-05,6e-05,2e-06
2023-08-03,-1.9e-05,-5e-06,8e-06,2e-06
2023-08-04,-4.9e-05,4e-06,7.6e-05,2e-06
2023-08-07,7.7e-05,-0.00011599999999999999,5.9e-05,2e-06
2023-08-08,-4.699999999999999e-05,4e-06,1.4000000000000001e-05,2e-06
2023-08-09,-7.8e-05,-7.000000000000001e-06,-5.999999999999999e-06,2e-06
2023-08-10,1e-06,-3.3e-05,-6.6e-05,2e-06
2023-08-11,-1.1000000000000001e-05,1.3e-05,4.6e-05,2e-06
2023-08-14,5.1000000000000006e-05,-6.4e-05,-8e-05,2e-06
2023-08-15,-0.000118,2.3999999999999997e-05,-0.000104,2e-06
2023-08-16,-8.100000000000002e-05,-4.0999999999999994e-05,-1.3e-05,2e-06
2023-08-17,-8.7e-05,-3.2e-05,4.9e-05,2e-06
2023-08-18,4e-06,4.0999999999999994e-05,-2.2000000000000003e-05,2e-06
2023-08-21,6.4e-05,-6.8e-05,-6e-05,2e-06
2023-08-22,-3.2e-05,2.3e-05,-0.000104,2e-06
2023-08-23,0.00010800000000000001,-1e-05,-1.1000000000000001e-05,2e-06
2023-08-24,-0.000143,-2e-05,6.2e-05,2e-06
2023-08-25,6.500000000000001e-05,-7.000000000000001e-06,-5.6999999999999996e-05,2e-06
2023-08-28,6.3e-05,-1e-06,4.0999999999999994e-05,2e-06
2023-08-29,0.00015,1e-06,-1.1000000000000001e-05,2e-06
2023-08-30,4.0999999999999994e-05,2.3999999999999997e-05,-4.6e-05,2e-06
2023-08-31,-8e-06,-2.2000000000000003e-05,2.2000000000000003e-05,2e-06
2023-09-01,2.6e-05,6.6e-05,5.7999999999999994e-05,2.1000000000000002e-06
2023-09-05,-5.4000000000000005e-05,-0.000136,-8.6e-05,2.1000000000000002e-06
2023-09-06,-7.099999999999999e-05,-1e-06,-1.8e-05,2.1000000000000002e-06
2023-09-07,-4e-05,-6.3e-05,2.9999999999999997e-06,2.1000000000000002e-06
2023-09-08,1.1999999999999999e-05,-6.099999999999999e-05,4e-05,2.1000000000000002e-06
2023-09-11,6.6e-05,-2.6e-05,-5.4000000000000005e-05,2.1000000000000002e-06
2023-09-12,-5.9e-05,-2.3999999999999997e-05,9.9e-05,2.1000000000000002e-06
2023-09-13,2.9999999999999997e-06,-7.8e-05,-2.2000000000000003e-05,2.1000000000000002e-06
2023-09-14,8.4e-05,2.3e-05,8.6e-05,2.1000000000000002e-06
2023-09-15,-0.000121,1.5e-05,2.5e-05,2.1000000000000002e-06
2023-09-18,-4e-06,-8.199999999999999e-05,-1.9e-05,2.1000000000000002e-06
2023-09-19,-2.7000000000000002e-05,-1.1999999999999999e-05,0.0,2.1000000000000002e-06
2023-09-20,-9.499999999999999e-05,-1e-05,2.6e-05,2.1000000000000002e-06
2023-09-21,-0.000169,1.9e-05,3.8e-05,2.1000000000000002e-06
2023-09-22,-2.5e-05,2e-06,-5.1000000000000006e-05,2.1000000000000002e-06
2023-09-25,3.9e-05,-1e-05,3.3e-05,2.1000000000000002e-06
2023-09-26,-0.000146,3.9e-05,-5.1000000000000006e-05,2.1000000000000002e-06
2023-09-27,1.3e-05,7e-05,1e-05,2.1000000000000002e-06
2023-09-28,6.500000000000001e-05,1.5e-05,4e-06,2.1000000000000002e-06
2023-09-29,-2.7000000000000002e-05,-2.9999999999999997e-06,3.1e-05,2.1000000000000002e-06
2023-10-02,-1.4000000000000001e-05,-9.300000000000001e-05,-0.000105,2.1000000000000002e-06
2023-10-03,-0.00015,-3.3e-05,-1.5e-05,2.1000000000000002e-06
2023-10-04,7.7e-05,-2.8000000000000003e-05,-3.7000000000000005e-05,2.1000000000000002e-06
2023-10-05,-1.5e-05,3e-05,9e-06,2.1000000000000002e-06
2023-10-06,0.000121,-3e-05,-5.500000000000001e-05,2.1000000000000002e-06
2023-10-09,5.9e-05,-3.2e-05,2.6e-05,2.1000000000000002e-06
2023-10-10,6.099999999999999e-05,1.7e-05,6.2e-05,2.1000000000000002e-06
2023-10-11,3.2e-05,-6.7e-05,3.8e-05,2.1000000000000002e-06
2023-10-12,-8.100000000000002e-05,-0.000147,1.1000000000000001e-05,2.1000000000000002e-06
2023-10-13,-5.9e-05,-4.6e-05,5e-06,2.1000000000000002e-06
2023-10-16,0.00011399999999999999,6.099999999999999e-05,-1e-05,2.1000000000000002e-06
2023-10-17,9e-06,8.9e-05,6.8e-05,2.1000000000000002e-06
2023-10-18,-0.000147,-6.4e-05,-1.7e-05,2.1000000000000002e-06
2023-10-19,-9.2e-05,-5e-05,-2.2000000000000003e-05,2.1000000000000002e-06
2023-10-20,-0.000132,5.999999999999999e-06,-1.5e-05,2.1000000000000002e-06
2023-10-23,-2.3e-05,-2.7000000000000002e-05,-7.7e-05,2.1000000000000002e-06
2023-10-24,7.099999999999999e-05,2.5e-05,-5.7999999999999994e-05,2.1000000000000002e-06
2023-10-25,-0.00015800000000000002,-3e-05,8.5e-05,2.1000000000000002e-06
2023-10-26,-0.000115,8.5e-05,0.000168,2.1000000000000002e-06
2023-10-27,-5.3e-05,-3.5e-05,-5.7999999999999994e-05,2.1000000000000002e-06
2023-10-30,0.000115,-3.8e-05,2.8000000000000003e-05,2.1000000000000002e-06
2023-10-31,6.3e-05,5e-06,-7.000000000000001e-06,2.1000000000000002e-06
2023-11-01,9.300000000000001e-05,-6.3e-05,-2e-06,2.1000000000000002e-06
2023-11-02,0.000195,4.7999999999999994e-05,0.00016399999999999997,2.1000000000000002e-06
2023-11-03,0.00011000000000000002,0.000161,6e-05,2.1000000000000002e-06
2023-11-06,1e-06,-0.000105,-6.6e-05,2.1000000000000002e-06
2023-11-07,3.5e-05,-2.9999999999999997e-06,-0.00012,2.1000000000000002e-06
2023-11-08,-4e-06,-8.3e-05,-4.6e-05,2.1000000000000002e-06
2023-11-09,-8.9e-05,-0.00010800000000000001,5e-05,2.1000000000000002e-06
2023-11-10,0.000149,-5.6999999999999996e-05,-4.5e-05,2.1000000000000002e-06
2023-11-13,-5e-06,1.5e-05,-2.6e-05,2.1000000000000002e-06
2023-11-14,0.00021799999999999999,0.000299,0.00011899999999999999,2.1000000000000002e-06
2023-11-15,1.8e-05,-4e-06,5e-05,2.1000000000000002e-06
2023-11-16,-1.1000000000000001e-05,-0.00014099999999999998,-3e-05,2.1000000000000002e-06
2023-11-17,2.5e-05,9.9e-05,6.2e-05,2.1000000000000002e-06
2023-11-20,7.3e-05,0.0,-2.8000000000000003e-05,2.1000000000000002e-06
2023-11-21,-3.2e-05,-7.900000000000001e-05,-6.2e-05,2.1000000000000002e-06
2023-11-22,4.2e-05,2.1e-05,-4e-06,2.1000000000000002e-06
2023-11-24,1.1000000000000001e-05,5.9e-05,1.8e-05,2.1000000000000002e-06
2023-11-27,-2.3e-05,-1.1000000000000001e-05,-8e-06,2.1000000000000002e-06
2023-11-28,5.999999999999999e-06,-2.8999999999999997e-05,5e-06,2.1000000000000002e-06
2023-11-29,1e-06,4.3e-05,6.9e-05,2.1000000000000002e-06
2023-11-30,3.5e-05,-4.5e-05,1e-06,2.1000000000000002e-06
2023-12-01,8.199999999999999e-05,0.000206,0.00010700000000000001,2.1000000000000002e-06
2023-12-04,-4.4000000000000006e-05,0.00014099999999999998,5e-05,2.1000000000000002e-06
2023-12-05,-2.1e-05,-8.199999999999999e-05,-8.5e-05,2.1000000000000002e-06
2023-12-06,-3.9e-05,3e-05,3.3e-05,2.1000000000000002e-06
2023-12-07,8.100000000000002e-05,4e-06,4.9e-05,2.1000000000000002e-06
2023-12-08,4.5e-05,2e-06,5.3e-05,2.1000000000000002e-06
2023-12-11,3.5e-05,-3.9e-05,-1.1999999999999999e-05,2.1000000000000002e-06
2023-12-12,3.4e-05,-4.3e-05,-8.9e-05,2.1000000000000002e-06
2023-12-13,0.000155,0.000172,0.00013500000000000003,2.1000000000000002e-06
2023-12-14,5.1000000000000006e-05,0.000113,0.00020299999999999997,2.1000000000000002e-06
2023-12-15,-5.999999999999999e-06,-4.0999999999999994e-05,-5.6999999999999996e-05,2.1000000000000002e-06
2023-12-18,4.2e-05,-4e-05,-3.6e-05,2.1000000000000002e-06
2023-12-19,7.2e-05,0.000136,6.8e-05,2.1000000000000002e-06
2023-12-20,-0.000156,-3.8e-05,1.5e-05,2.1000000000000002e-06
2023-12-21,0.00010899999999999999,7.3e-05,-2e-06,2.1000000000000002e-06
2023-12-22,2e-05,6.4e-05,1e-05,2.1000000000000002e-06
2023-12-26,4.7999999999999994e-05,7.099999999999999e-05,4.3e-05,2.1000000000000002e-06
2023-12-27,1.6e-05,1.4000000000000001e-05,1e-05,2.1000000000000002e-06
2023-12-28,-1e-06,-3.6e-05,2e-06,2.1000000000000002e-06
2023-12-29,-4.3e-05,-0.00011399999999999999,-3.6e-05,2.1000000000000002e-06
2024-01-02,-7e-05,-5.6000000000000006e-05,7.900000000000001e-05,2.1999999999999997e-06
2024-01-03,-0.000101,-0.000194,-1.4000000000000001e-05,2.1999999999999997e-06
2024-01-04,-3.3e-05,2.1e-05,9e-06,2.1999999999999997e-06
2024-01-05,1.5e-05,-8.100000000000002e-05,6.500000000000001e-05,2.1999999999999997e-06
2024-01-08,0.000149,9.1e-05,-0.000131,2.1999999999999997e-06
2024-01-09,-2.1e-05,-4.3e-05,-9e-05,2.1999999999999997e-06
2024-01-10,5e-05,-9e-06,-4.4000000000000006e-05,2.1999999999999997e-06
2024-01-11,-1.4000000000000001e-05,-4.5e-05,-5.1000000000000006e-05,2.1999999999999997e-06
2024-01-12,-1e-06,-1e-05,-5e-05,2.1999999999999997e-06
2024-01-16,-4.699999999999999e-05,-7.400000000000001e-05,-6.4e-05,2.1999999999999997e-06
2024-01-17,-5.9e-05,-8e-06,-2.3999999999999997e-05,2.1999999999999997e-06
2024-01-18,8.7e-05,-1e-05,-3.4e-05,2.1999999999999997e-06
2024-01-19,0.00011899999999999999,-4.5e-05,6.500000000000001e-05,2.1999999999999997e-06
2024-01-22,3.9e-05,0.000174,5.7999999999999994e-05,2.1999999999999997e-06
2024-01-23,2.2000000000000003e-05,-6.4e-05,-5.7999999999999994e-05,2.1999999999999997e-06
2024-01-24,-1e-06,-7.3e-05,2e-06,2.1999999999999997e-06
2024-01-25,4.6e-05,5e-06,5.6000000000000006e-05,2.1999999999999997e-06
2024-01-26,-2e-06,3.7000000000000005e-05,-2.2000000000000003e-05,2.1999999999999997e-06
2024-01-29,8.6e-05,0.000106,-5.6999999999999996e-05,2.1999999999999997e-06
2024-01-30,-1.3e-05,-0.000127,8.5e-05,2.1999999999999997e-06
2024-01-31,-0.000174,-9.1e-05,-3.1e-05,2.1999999999999997e-06
2024-02-01,0.000123,6.4e-05,-0.00013500000000000003,2.1000000000000002e-06
2024-02-02,9.9e-05,-0.000145,-5.1000000000000006e-05,2.1000000000000002e-06
2024-02-05,-4.2e-05,-7.3e-05,-6.6e-05,2.1000000000000002e-06
2024-02-06,2.7000000000000002e-05,8.7e-05,-4.9e-05,2.1000000000000002e-06
2024-02-07,7.7e-05,-8.9e-05,-6.2e-05,2.1000000000000002e-06
2024-02-08,2.1e-05,0.00014800000000000002,2.9999999999999997e-06,2.1000000000000002e-06
2024-02-09,6.500000000000001e-05,0.000101,-4.3e-05,2.1000000000000002e-06
2024-02-12,5e-06,0.00013000000000000002,0.00011000000000000002,2.1000000000000002e-06
2024-02-13,-0.00016,-0.00024,-6.6e-05,2.1000000000000002e-06
2024-02-14,0.00011399999999999999,0.000156,-2e-05,2.1000000000000002e-06
2024-02-15,6.7e-05,8.5e-05,0.000103,2.1000000000000002e-06
2024-02-16,-5.3e-05,-6.4e-05,-2.1e-05,2.1000000000000002e-06
2024-02-20,-7.400000000000001e-05,-9.2e-05,4.0999999999999994e-05,2.1000000000000002e-06
2024-02-21,-2.9999999999999997e-06,-8e-05,1.1999999999999999e-05,2.1000000000000002e-06
2024-02-22,0.000202,-0.00012,-0.000132,2.1000000000000002e-06
2024-02-23,2e-06,2.8999999999999997e-05,-4e-06,2.1000000000000002e-06
2024-02-26,-2.5e-05,9.9e-05,-1e-05,2.1000000000000002e-06
2024-02-27,2.7000000000000002e-05,0.00011899999999999999,-4.4000000000000006e-05,2.1000000000000002e-06
2024-02-28,-2.6e-05,-8.5e-05,-1e-06,2.1000000000000002e-06
2024-02-29,5.4000000000000005e-05,-3.4e-05,9.9e-05,2.1000000000000002e-06
2024-03-01,7.6e-05,9e-06,-5.6000000000000006e-05,2.1000000000000002e-06
2024-03-04,-1.8e-05,-7.900000000000001e-05,3.5e-05,2.1000000000000002e-06
2024-03-05,-0.00010800000000000001,-2.8999999999999997e-05,0.000113,2.1000000000000002e-06
2024-03-06,5.3e-05,-1.8e-05,-2e-06,2.1000000000000002e-06
2024-03-07,0.00010200000000000001,-4.699999999999999e-05,5e-06,2.1000000000000002e-06
2024-03-08,-6.6e-05,4.7999999999999994e-05,6e-05,2.1000000000000002e-06
2024-03-11,-2.1e-05,-7.099999999999999e-05,4e-05,2.1000000000000002e-06
2024-03-12,0.000104,-9.7e-05,-6.8e-05,2.1000000000000002e-06
2024-03-13,-1.4000000000000001e-05,3e-05,-4e-06,2.1000000000000002e-06
2024-03-14,-4.3e-05,-0.00013000000000000002,-0.00010700000000000001,2.1000000000000002e-06
2024-03-15,-5.9e-05,7.400000000000001e-05,8e-05,2.1000000000000002e-06
2024-03-18,5.3e-05,-0.000104,-2.2000000000000003e-05,2.1000000000000002e-06
2024-03-19,5.4000000000000005e-05,5e-05,-2.3999999999999997e-05,2.1000000000000002e-06
2024-03-20,0.000103,9.2e-05,0.000101,2.1000000000000002e-06
2024-03-21,4.2e-05,2.9999999999999997e-06,9.7e-05,2.1000000000000002e-06
2024-03-22,-2.3e-05,-8.7e-05,-5.2e-05,2.1000000000000002e-06
2024-03-25,-2.6e-05,-2.3999999999999997e-05,8.7e-05,2.1000000000000002e-06
2024-03-26,-2.6e-05,1.1000000000000001e-05,-1.6e-05,2.1000000000000002e-06
2024-03-27,8.800000000000001e-05,0.000104,9.2e-05,2.1000000000000002e-06
2024-03-28,1e-05,3.1e-05,4.6e-05,2.1000000000000002e-06
2024-04-01,-2.7000000000000002e-05,-9e-05,-2.7000000000000002e-05,2.1000000000000002e-06
2024-04-02,-8.5e-05,-0.00011000000000000002,4e-06,2.1000000000000002e-06
2024-04-03,1.6e-05,3.2e-05,-4e-06,2.1000000000000002e-06
2024-04-04,-0.000123,1.5e-05,1.8e-05,2.1000000000000002e-06
2024-04-05,0.000105,-3e-05,-6.9e-05,2.1000000000000002e-06
2024-04-08,1e-06,5.2e-05,1.4000000000000001e-05,2.1000000000000002e-06
2024-04-09,1.4000000000000001e-05,3.8e-05,-3.3e-05,2.1000000000000002e-06
2024-04-10,-0.000101,-0.000137,-0.000104,2.1000000000000002e-06
2024-04-11,7.2e-05,2.3999999999999997e-05,-6.2e-05,2.1000000000000002e-06
2024-04-12,-0.000153,-3.5e-05,1.3e-05,2.1000000000000002e-06
2024-04-15,-0.000129,-4.699999999999999e-05,7.5e-05,2.1000000000000002e-06
2024-04-16,-2.3e-05,-4e-06,-8.199999999999999e-05,2.1000000000000002e-06
2024-04-17,-6.4e-05,-4.7999999999999994e-05,5.500000000000001e-05,2.1000000000000002e-06
2024-04-18,-2.7000000000000002e-05,-2.8000000000000003e-05,8.6e-05,2.1000000000000002e-06
2024-04-19,-8.199999999999999e-05,8.3e-05,0.00018999999999999998,2.1000000000000002e-06
2024-04-22,8.7e-05,-2.1e-05,5.500000000000001e-05,2.1000000000000002e-06
2024-04-23,0.000127,6e-05,-1e-06,2.1000000000000002e-06
2024-04-24,-1e-06,-3.2e-05,2.8000000000000003e-05,2.1000000000000002e-06
2024-04-25,-4.7999999999999994e-05,-3.1e-05,-2e-05,2.1000000000000002e-06
2024-04-26,0.000104,4.699999999999999e-05,-0.00010899999999999999,2.1000000000000002e-06
2024-04-29,3.4e-05,3.8e-05,-4.9e-05,2.1000000000000002e-06
2024-04-30,-0.000167,-1.9e-05,-2.6e-05,2.1000000000000002e-06
2024-05-01,-2.7000000000000002e-05,0.00011200000000000001,-2.9999999999999997e-06,2e-06
2024-05-02,0.000101,6.9e-05,2e-06,2e-06
2024-05-03,0.00011899999999999999,2.9999999999999997e-06,-2.2000000000000003e-05,2e-06
2024-05-06,0.00010899999999999999,2.9999999999999997e-06,-5e-06,2e-06
2024-05-07,5e-06,1.1000000000000001e-05,-6.500000000000001e-05,2e-06
2024-05-08,-9e-06,-5.6000000000000006e-05,5.9e-05,2e-06
2024-05-09,5.2e-05,4.0999999999999994e-05,3.9e-05,2e-06
2024-05-10,8e-06,-9.300000000000001e-05,1e-06,2e-06
2024-05-13,-4e-06,2.3999999999999997e-05,-2.6e-05,2e-06
2024-05-14,5.6999999999999996e-05,5.1000000000000006e-05,4e-06,2e-06
2024-05-15,0.000115,-3.6e-05,-2.1e-05,2e-06
2024-05-16,-2.5e-05,-1.4000000000000001e-05,-1e-06,2e-06
2024-05-17,1.1000000000000001e-05,-2.3999999999999997e-05,4.0999999999999994e-05,2e-06
2024-05-20,1.4000000000000001e-05,2.7000000000000002e-05,-8.800000000000001e-05,2e-06
2024-05-21,1.5e-05,-4.6e-05,1.9e-05,2e-06
2024-05-22,-3.5e-05,-2.8000000000000003e-05,-3.8e-05,2e-06
2024-05-23,-8.5e-05,-5.9e-05,-6.4e-05,2e-06
2024-05-24,7.2e-05,-1e-06,2.3e-05,2e-06
2024-05-28,-4e-06,2.3e-05,-8.3e-05,2e-06
2024-05-29,-7.7e-05,-2.6e-05,-6.6e-05,2e-06
2024-05-30,-5.2e-05,0.00014199999999999998,4.2e-05,2e-06
2024-05-31,6.8e-05,-4.699999999999999e-05,9.499999999999999e-05,2e-06
2024-06-03,4e-06,-2e-05,-6.2e-05,2.1999999999999997e-06
2024-06-04,-5.999999999999999e-06,-0.000106,-6.8e-05,2.1999999999999997e-06
2024-06-05,0.000123,5e-05,-6.7e-05,2.1999999999999997e-06
2024-06-06,-5.999999999999999e-06,-4.4000000000000006e-05,-8e-06,2.1999999999999997e-06
2024-06-07,-2.3e-05,-0.0001,9e-06,2.1999999999999997e-06
2024-06-10,2.8000000000000003e-05,-1e-05,-2.8999999999999997e-05,2.1999999999999997e-06
2024-06-11,2e-05,1.1000000000000001e-05,-0.000104,2.1999999999999997e-06
2024-06-12,9.399999999999998e-05,8.7e-05,5e-06,2.1999999999999997e-06
2024-06-13,4e-06,-8.5e-05,-6.2e-05,2.1999999999999997e-06
2024-06-14,-1.7e-05,-0.000127,-6.500000000000001e-05,2.1999999999999997e-06
2024-06-17,7.8e-05,-4.3e-05,5.7999999999999994e-05,2.1999999999999997e-06
2024-06-18,2e-05,-5.3e-05,3.6e-05,2.1999999999999997e-06
2024-06-20,-3.1e-05,-3.7000000000000005e-05,2.6e-05,2.1999999999999997e-06
2024-06-21,-1.3e-05,5.9e-05,-5.3e-05,2.1999999999999997e-06
